AssessmentYear,AssessmentCategory,RegionalUnitID,StationNumber,StationName,SampleDay,Parameter,DailyMean,Unit,Exceedance,Latitude,Longitude,ParentTable,DataSource
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Aluminum,1.44,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Antimony,0.62,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Arsenic,0.58,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Beryllium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Boron,13.6,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Cadmium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Chromium,0.16,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Copper,0.6,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Iron,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Lead,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Manganese,1.9,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Mercury,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Molybdenum,0.72,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Nickel,0.4,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Selenium,0.12,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Silver,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Thallium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Uranium,0.18,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Vanadium,0.24,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,12/11/2009,Zinc,0.46,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,pH,8.18,-,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Chloride,20.833,MG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Hardness,126.667,MG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Aluminum,2.333,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Antimony,0.433,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Arsenic,0.733,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Beryllium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Boron,18,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Cadmium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Chromium,0.1,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Copper,0.9,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Iron,3.333,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Lead,0.633,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Manganese,1,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Mercury,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Molybdenum,1,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Nickel,0.733,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Selenium,0.2,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Silver,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Thallium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Uranium,0.3,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Vanadium,0.2,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,09/05/2012,Zinc,0.833,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,pH,8.427,-,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Chloride,22.3,MG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Hardness,121.333,MG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Aluminum,2.233,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Antimony,0.733,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Arsenic,1,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Beryllium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Boron,22.667,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Cadmium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Chromium,0.1,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Copper,0.8,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Iron,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Lead,0.067,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Manganese,5.2,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Mercury,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Molybdenum,1.2,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Nickel,0.567,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Selenium,0.467,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Silver,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Thallium,0.1,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Uranium,0.3,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Vanadium,0.2,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/08/2012,Zinc,1.967,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,pH,8.183,-,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Chloride,23.833,MG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Hardness,110,MG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Aluminum,1.375,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Antimony,0.7,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Arsenic,0.75,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Beryllium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Boron,18,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Cadmium,0,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Chromium,0.275,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO13,600010064,NORTH CHANNEL WEST OF KINGSTON,20/11/2012,Copper,0.8,UG/L,Does not exceed F/P guidelines,44.1807,-76.7351,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
